Index,Question Group,,Q Ref,Category,Question,Answer Options,27001,Cyber Essentials,10_STCS,CIS20,Mail Check,Web check,DMARC,Gov DNS,Data Handling,GDPR
1,,1,,,Compliance with standards and policies,,,,,,,,,,,
2,,2,,,Confirm all of the below:,,,,,,,,,,,
3,A,,5,Compliance,Confirm that minimum Cyber Security standards are met by the suppliers of 3rd party services,Yes/No,Stand alone question,Stand alone question,Stand alone question,Stand alone question,N/A,N/A,N/A,N/A,,
4,A,,6,Compliance,"Confirm whether 3rd parties meet HMG Cyber Security Standard, or hold a valid Cyber Essentials2 certificate ",Yes/No,Stand alone question,Stand alone question,Stand alone question,Stand alone question,N/A,N/A,N/A,N/A,,
5,B,,1,Policy,Confirm lines of responsibility and accountability to named individuals for the security of sensitive information and key operational services.,Yes/No/Dont Know,Yes,No,Partial,Not specific,N/A,N/A,N/A,N/A,,
6,B,,2,Policy,Confirm appropriate management policies and processes in place to direct the Departments overall approach to cyber security,Yes/No/Dont Know,Yes,No,Yes,Yes,N/A,N/A,N/A,N/A,,
7,B,,3,Policy,Confirm that significant risks to sensitive information and key operational services have been identify and are appropriately managed,Yes/No/Dont Know,yes,No,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
8,B,,4,Policy,Confirm that Departments  understand and manage security issues that arise because of dependencies on external suppliers or through their supply chain,Yes/No/Dont Know,yes,No,Not  Specific,Not specific,N/A,N/A,N/A,N/A,,
9,B,,7,Policy,Confirm senior accountable individuals receive appropriate training and guidance on cyber security & risk management and  promote a culture of awareness and education about cyber security across the Department.,Yes/No/Dont Know,Yes,No,Yes,Yes,N/A,N/A,N/A,N/A,,
10,C,1,Section Header,Section Header,Handling of sensitive information,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
11,,2,,,Confirm that Departments know and record:,,,,,,,,,,,
12,C,,8.a,Standard,What sensitive information they hold or process,Yes/No/Dont Know,Partial,Partial,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
13,C,,8.b,Standard,Why they hold or process that information,Yes/No/Dont Know,Not Specific,No,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
14,C,,8.c,Standard,Where the information is held,Yes/No/Dont Know,Not Specific,No,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
15,C,,8.d,Standard,Which computer systems or services process it,Yes/No/Dont Know,Not Specific,No,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
16,C,,8.e,Standard,"The impact of its loss, compromise or disclosure",Yes/No/Dont Know,Not Specific,No,Not  Specific,Not Specific,N/A,N/A,N/A,N/A,,
17,C,,9.a,Standard,What their key operational services are ,Yes/No/Dont Know,Not Specific,Partial,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
18,C,,9.b,Standard,What technologies and services their operational services rely on to remain available and secure ,Yes/No/Dont Know,Not Specific,Not Specific,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
19,C,,9.c,Standard,"What other dependencies the operational services have (power, cooling, data, people etc.) ",Yes/No/Dont Know,Yes,No,Not  Specific,Not Specific,N/A,N/A,N/A,N/A,,
20,C,,9.d,Standard,The impact of loss of availability of the service,Yes/No/Dont Know,Yes,No,Not  Specific,Not Specific,N/A,N/A,N/A,N/A,,
21,C (Duplicate),1,Section Header,Section Header,User access and security,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
22,,2,,,Please confirm that :,,,,,,,,,,,
23,D,,10,Standard,Users have the minimum access to sensitive information or key operational services necessary for their organisation,Yes/No/Dont Know,Yes,Yes,Partial,Yes,N/A,N/A,N/A,N/A,,
24,D,,11,Standard,Off-boarding processes in place to  remove individual access when leaving their role or the organisation. Periodic reviews should also take place to ensure appropriate access is maintained.,Yes/No/Dont Know,Yes,Partial,Partial,Yes,N/A,N/A,N/A,N/A,,
25,D,,12,Standard,"Confirm access to sensitive information is only provided to authorised, known and individually referenced users or systems.",Yes/No/Dont Know,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,,
26,D,,13,Standard,Users and systems are always identified and authenticated prior to being provided access to information or services.,Yes/No/Dont Know,Yes,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
27,D,,14,Standard,The devices being used to access the service is authenticated and authorised appropriately for the sensitivity of the information or criticality of the service,Yes/No/Dont Know,Yes,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
28,D,,15,Standard,Users with wide ranging or extensive system privilege do not use their highly privileged accounts for high-risk functions such as reading email and web browsing. ,Yes/No/Dont Know,Not Specific,Not Specific,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
29,D,,16,Standard,"Multi-factor authentication is used where technically possible, such as where administrative consoles provide access to manage cloud based infrastructure, platforms or services. ",Yes/No/Dont Know,Yes,Partial,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
30,D,,17,Standard,Multi-factor authentication is used for access to enterprise level social media accounts,Yes/No/Dont Know,Not Specific,Not Specific,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
31,D,,18,Standard,"Passwords for highly privileged system accounts, social media accounts and infrastructure components will be changed from default values and not be easy to guess.",Yes/No/Dont Know,Not Specific,Yes,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
32,D,,19,Standard,"Passwords which would on their own grant extensive system access, have high complexity. ",Yes/No/Dont Know,Not Specific,Yes,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
33,E,1,Section Header,Section Header,Other policies and tool sets,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
34,,2,,,Do you have policies and/or toolsets in place that ensure that:,,,,,,,,,,,
35,E,,20.a,Standard,"As a minimum, Departments shall capture events that could be combined with common threat intelligence sources e.g. Cyber Security Information Sharing Partnership (CISP) to detect known threats. ",Yes/No/Dont Know,Yes,Partial,Yes,Partial,N/A,N/A,N/A,N/A,,
36,E,,20.b,Standard,"Departments shall have a clear definition of what must be protected and why, which in turn influences and directs the monitoring solution to detect events which might indicate a situation the Department wishes to avoid. ",Yes/No/Dont Know,Not Specific,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
37,E,,20.c,Standard,"Any monitoring solution should evolve with the Department’s business and technology changes, as well as changes in threat. ",Yes/No/Dont Know,Yes,Not Specific,Partial,Yes,N/A,N/A,N/A,N/A,,
38,E,,20.d,Standard,Attackers attempting to use common cyber-attack techniques should not be able to gain access to data or any control of technology services without being detected. ,Yes/No/Dont Know,Not Specific,Not Specific on IDS,Yes,Yes,N/A,N/A,N/A,N/A,,
39,E,,20.e,Standard,Digital services that are attractive to cyber criminals for the purposes of fraud should implement transactional monitoring techniques from the outset. ,Yes/No/Dont Know,Not Specific,Not Specific,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
40,F,1,Section Header,Section Header,Incident Response,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
41,,2,,,can you confirm that you have:,,,,,,,,,,,
42,F,,21.a,Policy,"An incident response and management plan, with clearly defined actions, roles and responsibilities.",Yes/No/Dont Know,Yes,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
43,F,,21.b,Policy,All incidents shall be recorded regardless of the need to report them. ,Yes/No/Dont Know,Not Specific,Not Specific,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
44,F,,21.c,Policy,"Communication plans in the event of an incident which includes notifying (for example) the relevant supervisory body, senior accountable individuals, the Departmental press office, the National Cyber Security Centre (NCSC), Government Security Group (Cabinet Office), the Information Commissioner’s Office (ICO) or law enforcement as applicable (not exhaustive). ",Yes/No/Dont Know,Not Specific,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
45,F,,21.d,Policy,"Procedures in place in the event of an incident that involves a personal data breach Departments, comply with any legal obligation to report the breach to the Information Commissioner’s Office. ",Yes/No/Dont Know,Not Specific,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
46,F,,21.e,Policy,Testing at regular intervals of the incident response and management plan to ensure all parties understand their roles and responsibilities as part of the plan. ,Yes/No/Dont Know,Not Specific,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
47,F,,21.f,Policy,Systemic vulnerabilities can be identified and a remediation plan is in place to address,Yes/No/Dont Know,Yes,Partial,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
48,F,,21.g,Policy,"Procedures that on discovery of an incident, mitigating measures shall be assessed and applied at the earliest opportunity, drawing on expert advice where necessary (e.g. a Cyber Incident Response (CIR) company or NCSC). ",Yes/No/Dont Know,Yes,Not Specific,Partial,Yes,N/A,N/A,N/A,N/A,,
49,F,,21.h,Policy,Procedures so that post incident lessons shall be assessed and lessons implemented into future iterations of the incident management plan. ,Yes/No/Dont Know,Yes,Not Specific,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
50,G,1,Section Header,Section Header,Incident response testing,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
51,,2,,,To ensure continuity of key operational services in the event of failure or compromise departments shall have defined and tested processes in place to ensure:,,,,,,,,,,,
52,G,,22.a,Standard,"Departments shall identify and test contingency mechanisms to continue to deliver essential services in the event of any failure, forced shutdown, or compromise of any system or service. ",Yes/No/Dont Know,Yes,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
53,G,,22.b,Standard,Period and well practised procedures to restore the service to normal operation,Yes/No/Dont Know,Yes,Not Specific,Yes,Yes,N/A,N/A,N/A,N/A,,
54,G,,22.c,Standard,"Post incident recovery activities shall inform the immediate future technical protection of the system or service, to ensure the same issue cannot arise in the same way again. ",Yes/No/Dont Know,Yes,Not Specific,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
55,H,1,Section Header,Section Header,IT Infrastructure management,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
56,,2,,,Can you provide evidence that you: ,,,,,,,,,,,
57,H1,,25.a,Measure,Track and record all hardware assets,Yes/No/Dont Know,Yes,No,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
58,H1,,25.b,Measure,Track and record all hardware Configurations,Yes/No/Dont Know,Yes,No,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
59,H1,,25.c,Measure,Track and record all software assets,Yes/No/Dont Know,Not Specific,No,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
60,H1,,25.d,Measure,Ensure that infrastructure is not vulnerable to common cyber-attacks through secure configuration and patching.,Yes/No/Dont Know,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,,
61,H1,,25.f,Measure,Regularly test for the presence of known vulnerabilities or common configuration errors. ,Yes/No/Dont Know,Yes ,No,Yes,Yes,N/A,N/A,N/A,N/A,,
62,H1,,25.g,Measure,Use the UK Public Sector DNS Service to resolve internet DNS queries. ,Yes/No/Dont Know,No,No,No,Partial,N/A,N/A,N/A,Yes,,
63,H1,1,Section Header,Section Header,End User protection,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
64,,2,,,Can you provide evidence that you:,,,,,,,,,,,
65,H1,,26.a,Measure,Identify and account for all end user devices and removable media. ,Yes/No/Dont Know,Not Specific,No,Yes,Yes,N/A,N/A,N/A,N/A,,
66,H1,,26.c,Measure,"Be running operating systems and software packages which are patched regularly, and as a minimum in vendor support. ",Yes/No/Dont Know,Yes,Partial,Yes,Yes,N/A,N/A,N/A,N/A,,
67,H2,,25.e,Standard,Ensure that infrastructure is logically separated ,Yes/No/Dont Know,Yes,Partial,Not  Specific,Yes,N/A,N/A,N/A,N/A,,
68,H2,,25.h,Standard,Ensure that changes to your authoritative DNS entries can only be made by strongly authenticated and authorised administrators. ,Yes/No/Dont Know,No,No,No,Not specific,N/A,N/A,N/A,N/A,,
69,H2,,25.i,Standard,Understand and record the Departmental IP ranges. ,Yes/No/Dont Know,No,Partial,No,Yes,N/A,N/A,N/A,N/A,,
70,H2,,25.j,Standard,"Where services are outsourced (for example by use of cloud infrastructure or services), you understand and accurately record which security related responsibilities remain with the Departments and which are the supplier’s responsibility. ",Yes/No/Dont Know,Yes,No,No,Not specific,N/A,N/A,N/A,N/A,,
71,H2,,26.b,Standard,"Manage devices which have access to sensitive information, or key operational services, such that technical policies can be applied and controls can be exerted over software that interacts with sensitive information. ",Yes/No/Dont Know,Yes,Not Specific,Not Specific,Yes,N/A,N/A,N/A,N/A,,
72,H2,,26.d,Standard,"Encrypt data at rest where the Department cannot expect physical protection, such as when a mobile device or laptop is taken off-site or on removable media. ",Yes/No/Dont Know,Partial,No,Yes,Yes,N/A,N/A,N/A,N/A,,
73,H2,,26.e,Standard,Have the ability to remotely wipe and/or revoke access from an end user device. ,Yes/No/Dont Know,Yes,No,Not Specific,Yes,N/A,N/A,N/A,N/A,,
74,J,1,Section Header,Section Header,Secure email,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
75,,2,,,With respect to email can you provide evidence that you: ,,,,,,,,,,,
76,J,,27.a,Measure,Support Transport Layer Security Version 1.2 (TLS v1.2) for sending and receiving email securely. ,Yes/No/Dont Know,No,No,No,Partial,Yes,N/A,N/A,N/A,,
77,J,,27.b,Measure,"Have Domain-based Message Authentication Reporting and Conformance (DMARC), DomainKeys Identified Mail (DKIM) and Sender Policy Framework (SPF) records in place for their domains to make email spoofing difficult. ",Yes/No/Dont Know,No,No,No,Yes,N/A,N/A,Yes,N/A,,
78,J,,27.c,Measure,"Implement spam and malware filtering, and enforce DMARC on inbound email. ",Yes/No/Dont Know,Partial,Partial,Partial,Yes,N/A,N/A,Yes,N/A,,
79,K,1,Section Header,Section Header,Accessing digital services,,Section Header,Section Header,Section Header,Section Header,N/A,N/A,N/A,N/A,,
80,,2,,,What controls do you have in place to protect digital services to:,,,,,,,,,,,
81,K1,,28.a,Standard,"Ensure the web application is not susceptible to common security vulnerabilities, (as described in the top ten Open Web Application Security Project (OWASP) vulnerabilities3). ",Yes/No/Dont Know,No,No,No,Yes,N/A,N/A,N/A,N/A,,
82,K1,,28.b,Standard,"Ensure the underlying infrastructure is secure, including verifying that the hosting environment is maintained securely and that you have appropriately exercised your responsibilities for securely configuring the infrastructure and platform. ",Yes/No/Dont Know,Partial,Yes,Yes,Yes,N/A,N/A,N/A,N/A,,
83,K1,,28.c,Standard,Protect data in transit using well-configured TLS v1.2. ,Yes/No/Dont Know,Partial,Not Specific,No,Not specific,Yes,N/A,N/A,N/A,,
84,K2,,28.d,Measure,Regularly test for the presence of known vulnerabilities and common configuration errors. and you have registered for and use the NCSC's Web Check service. ,Yes/No/Dont Know,Partial,Partial,Partial,Partial,N/A,Yes,N/A,N/A,,